PROJECTION,COUNTERPARTY,INSTRUMENT,contingent_cva,contingent_dva,cva,dva,funding_benefit,funding_cost,risky_funding_benefit,risky_funding_cost
2,9AHSNYC,USD.SWP_05Y,-0.00272934052015601,-0.0025876973124491,-0.00273084976876302,-0.00258924983324296,-0.00452442845194204,-0.00439842267506193,-0.00452035843189095,-0.00439446600396765
2,9BAYLVR,USD.SWP_05Y,-0.00244561080031785,-0.001742709998359,-0.00245236819122321,-0.00174494032785138,-0.000630356552085434,-0.00163710199851566,-0.000630307556154233,-0.00163226537916128
2,9BHCDJE,USD.SWP_05Y,59.780383316142,56.7242908402067,63.69410058775,60.603305783748,51.9612206583039,42.9850545373017,48.3986063150873,39.9744674054734
2,9BMN2QT,USD.SWP_05Y,10910.5628115813,8245.27212764802,11474.1156897047,8784.68660320868,6970.84774106275,7051.0822388255,6522.3433325777,6597.4216125375
2,9CSGMTV,USD.SWP_05Y,3854.14657831319,1195.19390538963,4255.2365775455,1557.93636859977,1353.87540363059,1361.04073397272,1012.09758920332,1016.10709878806
2,9DAKSRT,USD.SWP_05Y,292.251663434113,212.009259547581,299.563946689006,219.081535663596,172.401211447598,168.148747086347,166.59794585945,162.544878205619
2,9EDAAMS,USD.SWP_05Y,4167.25586564154,2685.71626056532,4630.07166500042,3141.34690796053,2664.99721850097,2597.76518715135,2252.999044583,2194.99949642844
2,9FD1PNG,USD.SWP_05Y,-0.047374878880783,-0.00762777380885064,-0.0499419229910033,-0.0123429401743716,-0.00998338534190399,-0.0169148398669239,-0.00601849831018389,-0.00970044100873188
2,9FIWTRN,USD.SWP_05Y,4.82290225780692,4.64372945527123,4.86972719810823,4.68668362696939,3.72447483265367,3.73895039239245,3.69016306884068,3.70430773869826
2,9FNCROM,USD.SWP_05Y,0.464888730628598,0.170110146642874,0.470675871353223,0.174839873395781,0.1224250282574,0.124924935219159,0.119076836143611,0.121414326689011
2,9FR2FIR,USD.SWP_05Y,-0.149886962710192,0.120074890606402,-0.150266681726629,0.12048091846276,-0.00121285762887983,0.050868344112503,-0.00128770866472959,0.0508580956110758
2,9GR8MEX,USD.SWP_05Y,901.9787665302,1013.5451951701,976.511477517823,1170.25244755664,957.040902257255,520.004283858201,823.218887330106,458.06511764975
2,9HE7AMS,USD.SWP_05Y,0.323613561141297,0.427639886959201,0.341371317033,0.439156442641637,0.34560821598154,0.498788264105141,0.33610574942005,0.485898278002539
2,9HLGLIH,USD.SWP_05Y,-0.00826223387998578,-0.0024949941830811,-0.00901954901426061,-0.00326989842104106,-0.00274897314687699,-0.00597736447803027,-0.00204858027082891,-0.00425751476797879
2,9KFI6AA,USD.SWP_05Y,148.305882849346,230.08091798996,152.399271140643,233.459792555237,179.047589977979,184.815995134438,176.362437018905,182.006527427242
2,9NENLON,USD.SWP_05Y,-0.0206607490606061,-0.0122586566955684,-0.0206864065675376,-0.0122746218166018,-0.000159754835797287,-0.00246940478111116,-0.000157155852616994,-0.00246463029151616
2,9NRSLIS,USD.SWP_05Y,3.36353555542678E-07,-5.29472148784717E-08,3.36985652788026E-07,-5.40743617703333E-08,-6.11158800244913E-08,5.51606944110977E-08,-5.97855062576849E-08,5.49309749348183E-08
2,9PERPAR,USD.SWP_05Y,17.937241650673,36.2483220517736,18.5129629828884,36.7481001816387,30.6337927009615,31.3738417543228,30.2023687349117,30.933232923198
2,9RX9DRM,USD.SWP_05Y,0.0394658415202757,0.0462493460243028,0.0395664250548948,0.0463422433664569,0.0246804775821661,0.0254794435002286,0.0246279684106865,0.0254210585816816
2,9SC2EQP,USD.SWP_05Y,1.23318419963288,0.358006468362172,1.31114582965259,0.408723866005127,0.307579385562193,0.69487955791165,0.2648169583935,0.631636826912243
2,9SSSMIL,USD.SWP_05Y,-0.000208456891126837,-9.05017758679105E-05,-0.000216327422070623,-0.000102341435174867,-8.12775127298803E-05,-0.000111668590432054,-7.14133352763288E-05,-9.77679733771704E-05
2,9TFVBOG,USD.SWP_05Y,2790.62057240523,1793.90560419227,2988.9582688018,1981.33590002192,1582.87135564966,1600.5575385413,1427.44653349994,1443.66541191693
2,9TSIROM,USD.SWP_05Y,-1.43324945624633E-06,-2.00927405914879E-05,-1.45699417239336E-06,-2.03595827351341E-05,-1.48178260054659E-05,-9.12715671304126E-07,-1.46186931386049E-05,-8.97238542269385E-07
