PROJECTION,COUNTERPARTY,INSTRUMENT,contingent_cva,contingent_dva,cva,dva,funding_benefit,funding_cost,risky_funding_benefit,risky_funding_cost
Own_Credit,280450043,BBVSM_BBVA_CDS_60Y,-9.57430265346162E-06,0.000103844776384874,0,9.73118177972787E-05,0,0,0,0
Own_Credit,281080051,BBVSM_BBVA_CDS_03Y,635.212538638474,-3330.10807026838,0,-3367.85991325743,0,0,0,0
Own_Credit,281080051,BBVSM_BBVA_CDS_05Y,-80.5172557498789,-401.34288162351,0,-437.344641998632,0,0,0,0
Own_Credit,281080051,BBVSM_BBVA_CDS_10Y,15.6060650659576,7.4127446217182,0,10.4924515443739,0,0,0,0
Own_Credit,281080051,BBVSM_BBVA_CDS_20Y,-0.938042495924167,-0.445561993828475,0,-0.630675663176467,0,0,0,0
Own_Credit,281080051,BBVSM_BBVA_CDS_30Y,0.0269112633444659,0.0127826150779983,0,0.0180932942062144,0,0,0,0
Own_Credit,281080051,BBVSM_BBVA_CDS_60Y,-0.000371998802898533,-0.000176696182786451,0,-0.000250106570585314,0,0,0,0
Own_Credit,281210078,BBVSM_BBVA_CDS_03Y,-10.4309893418324,-1562.24062522726,0,-1349.83729095435,0,0,0,0
Own_Credit,281210078,BBVSM_BBVA_CDS_05Y,26.7935339391365,342.431584892558,0,1130.9674345085,0,0,0,0
Own_Credit,281210078,BBVSM_BBVA_CDS_10Y,282.087072827776,-811.881048123648,0,3149.06975423965,0,0,0,0
Own_Credit,281210078,BBVSM_BBVA_CDS_20Y,532.00680702387,-7066.75183138597,0,-16642.4663255346,0,0,0,0
Own_Credit,281210078,BBVSM_BBVA_CDS_30Y,9.67685303729575,-232.602648232237,0,-961.18387286672,0,0,0,0
Own_Credit,281210078,BBVSM_BBVA_CDS_60Y,0.108508000376388,-0.383224560413924,0,0.221344935266581,0,0,0,0
Own_Credit,282400072,BBVSM_BBVA_CDS_03Y,0.0866026491564897,-1084.75647644421,0,-1115.1974595793,0,0,0,0
Own_Credit,282400072,BBVSM_BBVA_CDS_05Y,-0.025690877984805,330.5786139119,0,333.746757500187,0,0,0,0
Own_Credit,282400072,BBVSM_BBVA_CDS_10Y,0.00436510970601367,-56.1682600742901,0,-56.7065559758726,0,0,0,0
